0.9992754401030485,0.8600384704599182,0.8999058228393069,0.8556149732620321,0.9195402298850575,0.8
0.9993559467582653,0.8706921004641804,0.9209315629464848,0.8695652173913043,0.898876404494382,0.8421052631578947
0.9990875912408759,0.8057846799096076,0.8694307075451836,0.8,0.8717948717948718,0.7391304347826086
0.9994901245169601,0.8852484356813826,0.9504693668917462,0.8848484848484849,0.8690476190476191,0.9012345679012346
0.9990875912408759,0.7796769836003412,0.7792207792207793,0.7166666666666667,1.0,0.5584415584415584
0.9991949334478317,0.8059128277107757,0.9131047711240778,0.8051948051948052,0.7848101265822784,0.8266666666666667
0.9991680978960927,0.7739216970391503,0.7857008426858402,0.7207207207207207,0.975609756097561,0.5714285714285714
0.9993559467582653,0.8269157627912783,0.9251849471089588,0.8260869565217391,0.8028169014084507,0.8507462686567164
0.9994096178617432,0.8257658520201112,0.9061155913978495,0.8253968253968254,0.8387096774193549,0.8125
0.9992217689995706,0.749294281522357,0.8305376401893064,0.7387387387387387,0.8367346938775511,0.6612903225806451
0.9986045513095749,0.49654237949317437,0.7031613665923343,0.48,0.5853658536585366,0.4067796610169492
0.9997853155860884,0.9301779263177711,0.9568562356460859,0.9298245614035088,0.9464285714285714,0.9137931034482759
0.9998389866895664,0.9467841336234141,0.9648854040387609,0.9464285714285714,0.9636363636363636,0.9298245614035088
0.9993827823100043,0.793004738391707,0.899838748689833,0.7927927927927928,0.7857142857142857,0.8
1.0,1.0,1.0,1.0,1.0,1.0
0.9993827823100043,0.7748184127665665,0.7745098039215687,0.7088607594936709,1.0,0.5490196078431373
0.9984703735508802,0.23108302710599837,0.5712270397881039,0.19718309859154928,0.3181818181818182,0.14285714285714285
0.9997316444826105,0.8941022457856517,0.9374462596732588,0.8936170212765957,0.9130434782608695,0.875
0.9998389866895664,0.9307489070611656,0.943168384543989,0.9285714285714286,0.975,0.8863636363636364
0.9998658222413053,0.9424040036977129,0.9545320209076255,0.9411764705882353,0.975609756097561,0.9090909090909091
0.9996779733791327,0.8435031129240016,0.8874597034171502,0.8378378378378378,0.9117647058823529,0.775
0.9997048089308717,0.8585398703770323,0.9124462712228668,0.8571428571428571,0.8918918918918919,0.825
0.9998121511378274,0.9105400618523204,0.9374731356114334,0.9090909090909091,0.9459459459459459,0.875
0.9993559467582653,0.5977082438814942,0.6911361804995971,0.52,0.8125,0.38235294117647056
0.9997853155860884,0.8796626771146414,0.9264302981466559,0.8787878787878788,0.90625,0.8529411764705882
0.9997853155860884,0.8096311517307653,0.8095238095238095,0.7647058823529411,1.0,0.6190476190476191
0.9997584800343495,0.7584272577644197,0.8249731500375899,0.7428571428571429,0.8666666666666667,0.65
0.9997853155860884,0.7334406755402891,0.7333333333333334,0.6363636363636364,1.0,0.4666666666666667
0.9999463288965221,0.923103758628662,0.9230769230769231,0.9166666666666666,1.0,0.8461538461538461
0.9997048089308717,0.5418142622012307,0.5416666666666666,0.15384615384615385,1.0,0.08333333333333333
1.0,1.0,1.0,1.0,1.0,1.0
0.9998658222413053,0.7500670888793474,0.75,0.6666666666666666,1.0,0.5
1.0,1.0,1.0,1.0,1.0,1.0
0.9997853155860884,0.5556628977625113,0.5555555555555556,0.2,1.0,0.1111111111111111
0.9999194933447831,0.8264157244406278,0.8888754678715757,0.8235294117647058,0.875,0.7777777777777778
0.999973164448261,0.928584846347298,0.9285714285714286,0.9230769230769231,1.0,0.8571428571428571
0.9998389866895664,0.47625756506982353,0.6428437225602858,0.4,0.6666666666666666,0.2857142857142857
0.9999463288965221,0.8333601688850722,0.8333333333333333,0.8,1.0,0.6666666666666666
0.9999463288965221,0.8000134177758695,0.8999865804235219,0.8,0.8,0.8
1.0,1.0,1.0,1.0,1.0,1.0
0.9998658222413053,0.5000670888793474,0.5,0.0,0.0,0.0
0.9998658222413053,0.5000670888793474,0.5,0.0,0.0,0.0
0.9998389866895664,0.2667203377701446,0.5999731608470437,0.25,0.3333333333333333,0.2
